parent,name,scientific,rank
,Lebewesen,,Lebewesen
Lebewesen,Eukaryoten,Eukaryota,Domäne
Eukaryoten,Tiere,Animalia,Reich
Tiere,Chordatiere,Chordata,Stamm
Chordatiere,Wirbeltiere,Vertebrata,Unterstamm
Wirbeltiere,Säugetiere,Mammalia,Klasse
Säugetiere,Höhere Säugetiere,Eutheria,Unterklasse
Höhere Säugetiere,Nebengelenktiere,Xenarthra,Überordnung
Höhere Säugetiere,Afrotheria,Afrotheria,Überordnung
Afrotheria,Röhrenzähner,Tubulidentata,Ordnung
Röhrenzähner,Orycteropodidae,Orycteropodidae,Familie
Orycteropodidae,Erdferkel,Orycteropus afer,Art
Afrotheria,Seekühe,Sirenia,Ordnung
Seekühe,Gabelschwanzseekühe,Dugongidae,Familie
Gabelschwanzseekühe,Dugong,Dugong dugon,Art
Seekühe,Rundschwanzseekühe,Trichechidae,Familie
Rundschwanzseekühe,Karibik-Manati,Trichechus manatus,Art
Afrotheria,Rüsselspringer,Macroscelidea,Ordnung
Rüsselspringer,Macroscelididae,Macroscelididae,Familie
Macroscelididae,Kurzohrrüsselspringer ,Macroscelides proboscideus,Art
Rüsselspringer,Rhynchocyonidae,Rhynchocyonidae,Familie
Rhynchocyonidae,Geflecktes Rüsselhündchen,Rynchocion cirnei,Art
Afrotheria,Rüsseltiere,Proboscidea,Ordnung
Rüsseltiere,Elefanten,Elephantidae,Familie
Elefanten,Afrikanische Elefanten,Loxodonta,Gattung
Afrikanische Elefanten,Afrikanischer Elefant,Loxodonta africana,Art
Afrikanische Elefanten,Waldelefant,Loxodonta cyclotis,Art
Elefanten,Asiatischer Elefant,Elephas maximus,Art
Höhere Säugetiere,Laurasiatheria,Laurasiatheria,Überordnung
Laurasiatheria,Fledertiere,Chiroptera,Ordnung
Fledertiere,Flughunde,Pteropodidae,Familie
Flughunde,Kalong-Flughund,Pteropus vampyrus,Art
Fledertiere,Rhinolophidae,Rhinolophidae,Familie
Rhinolophidae,Hufeisennasen,Rhinolophus,Gattung
Hufeisennasen,Große Hufeisennase ,Rhinolophus ferrumequinum,Art
Hufeisennasen,Kleine Hufeisennase,Rhinolophus hipposideros,Art
Fledertiere,Glattnasen,Vespertilionidae,Familie
Glattnasen,Zwergfledermäuse,Pipistrellus,Gattung
Zwergfledermäuse,Zwergfledermaus,Pipistrellus pipistrellus,Art
Glattnasen,Langohrfledermäuse,Plecotus,Gattung
Langohrfledermäuse,Braunes Langohr,Plecotus auritus,Art
Langohrfledermäuse,Graues Langohr,Plecotus austriacus,Art
Langohrfledermäuse,Alpenlangohr,Plecotus macrobullaris,Art
Laurasiatheria,Raubtiere,Carnivora,Ordnung
Raubtiere,Hundeartige,Caniformia,Überfamilie
Hundeartige,Hunde,Canidae,Familie
Hunde,Echte Füchse,Vulpini,Tribus
Echte Füchse,Vulpes,Vulpes,Gattung
Vulpes,Polarfuchs,Vulpes lagopus,Art
Vulpes,Rotfuchs,Vulpes vulpes,Art
Vulpes,Wüstenfuchs,Vulpes zerda,Art
Echte Füchse,Marderhund,Nyctereutes procyonoides,Art
Hunde,Echte Hunde,Canini,Tribus
Echte Hunde,Afrikanischer Wildhund,Lycaon pictus,Art
Echte Hunde,Wolfs- und Schakalartige,Canis,Gattung
Wolfs- und Schakalartige,Wolf,Canis lupus,Art
Wolfs- und Schakalartige,Kojote,Canis latrans,Art
Wolfs- und Schakalartige,Goldschakal,Canis aureus,Art
Hundeartige,Bären,Ursidae,Familie
Bären,Eigentliche Bären,Ursus,Gattung
Eigentliche Bären,Amerikanischer Schwarzbär,Ursus americanus,Art
Eigentliche Bären,Braunbär,Ursus arctos,Art
Braunbär,Europäischer Braunbär,Ursus arctos arctos,Unterart
Braunbär,Grizzlybär,Ursus arctos horribilis,Unterart
Braunbär,Kodiakbär,Ursus arctos middendorffi,Unterart
Eigentliche Bären,Eisbär,Ursus maritimus,Art
Eigentliche Bären,Kragenbär,Ursus thibetanus,Art
Bären,Großer Panda ,Ailuropoda melanoleuca,Art
Bären,Brillenbär,Tremarctos ornatus,Art
Bären,Malaienbär,Helarctos malayanus,Art
Bären,Lippenbär,Melursus ursinus,Art
Hundeartige,Robben,Pinnipedia,ohne Rang
Robben,Walrosse,Odobenidae,Familie
Walrosse,Walross,Odobenus rosmarus,Art
Robben,Hundsrobben,Phocidae,Familie
Hundsrobben,Südlicher See-Elefant,Mirounga leonina,Art
Hundsrobben,Seeleopard,Hydrurga leptonyx,Art
Hundsrobben,Seehund,Phoca vitulina,Art
Hundsrobben,Kegelrobbe,Halichoerus grypus,Art
Robben,Ohrenrobben,Otariidae,Familie
Ohrenrobben,Nördlicher Seebär,Callorhinus ursinus,Art
Ohrenrobben,Südliche Seebären,Arctocephalus,Gattung
Ohrenrobben,Mähnenrobbe,Otaria flavescens,Art
Ohrenrobben,Kalifornischer Seelöwe,Zalophus californianus,Art
Hundeartige,Marderverwandte,Musteloidea,Überfamilie
Marderverwandte,Marder,Mustelidae,Familie
Marder,Europäischer Dachs,Meles meles,Art
Marder,Echte Marder,Martes,Gattung
Echte Marder,Baummarder,Martes martes,Art
Echte Marder,Steinmarder,Martes foina,Art
Marder,Vielfrass,Gulo gulo,Art
Marder,Mustela,Mustela,Gattung
Mustela,Hermelin,Mustela erminea,Art
Mustela,Mauswiesel,Mustela nivalis,Art
Mustela,Europäischer Nerz,Mustela lutreola,Art
Mustela,Europäischer Iltis,Mustela putorius,Art
Marder,Altweltotter,Lutra,Gattung
Altweltotter,Eurasischer Fischotter,Lutra lutra,Art
Marder,Honigdachs,Mellivora capensis,Art
Marderverwandte,Skunks,Mephitidae,Familie
Skunks,Streifenskunk,Mephitis mephitis,Art
Marderverwandte,Ailuridae ,Ailuridae ,Familie
Ailuridae ,Kleine Pandas,Ailurus,Gattung
Marderverwandte,Kleinbären,Procyonidae,Familie
Kleinbären,Waschbär,Procyon lotor,Art
Kleinbären,Nasenbären,Nasua,Gattung
Raubtiere,Katzenartige,Feliformia,Überfamilie
Katzenartige,Katzen,Felidae,Familie
Katzen,Kleinkatzen,Felinae,Unterfamilie
Kleinkatzen,Gepard,Acinonyx jubatus,Art
Kleinkatzen,Puma,Puma concolor,Art
Kleinkatzen,Echte Katzen,Felis,Gattung
Echte Katzen,Europäische Wildkatze,Felis silvestris,Art
Echte Katzen,Hauskatze,Felis catus,Art
Kleinkatzen,Pardelkatzen,Leopardus,Gattung
Pardelkatzen,Ozelot,Leopardus pardalis,Art
Kleinkatzen,Eurasischer Luchs,Lynx lynx,Art
Katzen,Grosskatzen,Pantherinae,Unterfamilie
Grosskatzen,Eigentliche Grosskatzen,Panthera,Gattung
Eigentliche Grosskatzen,Tiger,Panthera tigris,Art
Eigentliche Grosskatzen,Jaguar,Panthera onca,Art
Eigentliche Grosskatzen,Löwe,Panthera leo,Art
Eigentliche Grosskatzen,Leopard,Panthera pardus,Art
Eigentliche Grosskatzen,Schneeleopard,Panthera unica,Art
Grosskatzen,Nebelparder,Neofelis diardi,Art
Katzenartige,Hyänen,Hyanidae,Familie
Hyänen,Tüpfelhyäne,Crocuta crocuta,Art
Hyänen,Streifenhyäne,Hyaena hyaena,Art
Katzenartige,Mangusten,Herpestidae,Familie
Mangusten,Indischer Mungo,Urva edwardsii,Art
Mangusten,Zebramanguste,Mungos mungo,Art
Mangusten,Erdmännchen,Suricata suricatta,Art
Katzenartige,Madagassische Raubtiere,Eupleridae,Familie
Madagassische Raubtiere,Fossa,Cryptoprocta ferox,Art
Madagassische Raubtiere,Fanaloka,Fossa fossana,Art
Katzenartige,Schleichkatzen,Viverridae,Familie
Schleichkatzen,Afrikanische Zibetkatze,Civettictis civetta,Art
Schleichkatzen,Ginsterkatzen,Genetta,Gattung
Schleichkatzen,Binturong,Arctictis binturong,Art
Laurasiatheria,Insektenfresser,Eulipotyphla,Ordnung
Insektenfresser,Igel,Erinaceidae,Familie
Igel,Kleinohrigel,Erinaceus,Gattung
Kleinohrigel,Braunbrustigel,Erinaceus europaeus,Art
Kleinohrigel,Nördlicher Weissbrustigel,Erinaceus roumanicus,Art
Insektenfresser,Maulwürfe,Talpidae,Familie
Maulwürfe,Sternmull,Condylura cristata,Art
Maulwürfe,Europäischer Maulwurf,Talpa europaea,Art
Insektenfresser,Spitzmäuse,Soricidae,Familie
Spitzmäuse,Rotzahnspitzmäuse,Sorex,Gattung
Rotzahnspitzmäuse,Waldspitzmaus,Sorex araneus,Art
Rotzahnspitzmäuse,Zwergspitzmaus,Sorex minutus,Art
Rotzahnspitzmäuse,Alpenspitzmaus,Sorex alpinus,Art
Spitzmäuse,Weisszahnspitzämuse,Crocidura,Gattung
Weisszahnspitzämuse,Hausspitzmaus,Crocidura russula,Art
Weisszahnspitzämuse,Gartenspitzmaus,Crocidura suaveolens,Art
Weisszahnspitzämuse,Feldspitzmaus,Crocidura leucodon,Art
Laurasiatheria,Paarhufer,Artiodactyla,Ordnung
Paarhufer,Schweineartige,Suina,Unterordnung
Schweineartige,Echte Schweine,Suidae,Familie
Echte Schweine,Wildschwein,Sus scrofa,Art
Wildschwein,Europäisches Wildschwein,Sus scrofa scrofa,Unterart
Wildschwein,Hausschwein,Sus scrofa domesticus,Unterart
Echte Schweine,Warzenschwein,Phacochoerus africanus,Art
Schweineartige,Nabelschweine,Tayassuidae,Familie
Nabelschweine,Weissbartpekari,Tayassu pecari,Art
Nabelschweine,Halsbandpekari,Pecari tajacu,Art
Paarhufer,Flusspferde,Hippopotamidae,Familie
Flusspferde,Flusspferd,Hippopotamus amphibius,Art
Flusspferde,Zwergflusspferd,Choeropsis liberiensis,Art
Paarhufer,Schwielensohler,Tylopoda,Unterordnung
Schwielensohler,Kamele,Camelidae,Familie
Kamele,Altweltkamele,Camelus,Gattung
Altweltkamele,Dromedar,Camelus dromedarius,Art
Altweltkamele,Trampeltier,Camelus bactrianus,Art
Kamele,Lamas,Lama glama,Gattung
Lamas,Lama,Lama glama,Art
Lamas,Guanako,Lama guanicoe,Art
Kamele,Vicugna,Vicugna ,Gattung
Vicugna,Alpaka,Vicugna pacos,Art
Vicugna,Vikuja,Vicugna vicugna,Art
Paarhufer,Wiederkäuer,Ruminantia,Unterordnung
Wiederkäuer,Stirnwaffenträger,Pecora,ohne Rang
Stirnwaffenträger,Hornträger,Bovidae,Familie
Hornträger,Rinder,Bovini,Tribus
Rinder,Eigentliche Rinder,Bos,Gattung
Eigentliche Rinder,Amerikanischer Bison,Bos bison,Art
Eigentliche Rinder,Wisent,Bos bonasus,Art
Eigentliche Rinder,Yak,Bos mutus,Art
Eigentliche Rinder,Auerochse,Bos primigenius,Art
Eigentliche Rinder,Hausrind,Bos taurus,Art
Eigentliche Rinder,Zebu,Bos indicus,Art
Rinder,Asiatische Büffel,Bubalus,Gattung
Asiatische Büffel,Wasserbüffel,Bubalus arnee,Art
Rinder,Afrikanische Büffel,Syncerus,Gattung
Afrikanische Büffel,Kaffernbüffel,Syncerus caffer,Art
Afrikanische Büffel,Rotbüffel,Syncerus nanus,Art
Hornträger,Kuhantilopen,Alcelaphini,Tribus
Kuhantilopen,Gnus,Connochaetes,Gattung
Gnus,Streifengnu,Connochaetes taurinus,Art
Hornträger,Pferdeböcke,Hippotragini,Tribus
Pferdeböcke,Rossantilopen,Hippotragus,Gattung
Rossantilopen,Pferdeantilope,Hippotragus equinus,Art
Pferdeböcke,Oryxantilopen,Oryx,Gattung
Oryxantilopen,Spiessbock,Oryx gazella,Art
Oryxantilopen,Arabische Oryx,Oryx leucoryx,Art
Hornträger,Oreotragini,Oreotragini,Tribus
Oreotragini,Klippspringer,Oreotragus,Gattung
Hornträger,Ziegenartige,Caprini,Tribus
Ziegenartige,Gämse,Rupicapra rupicapra,Art
Ziegenartige,Schneeziege,Oreamnos americanus,Art
Ziegenartige,Ziegen,Capra,Gattung
Ziegen,Wildziege,Capra aegagrus,Art
Wildziege,Hausziege,Capra aegagrus hircus,Unterart
Wildziege,Bezoarziege,Capra aegagrus aegagrus,Unterart
Ziegen,Alpensteinbock,Capra ibex,Art
Ziegen,Schraubenziege,Capra falconeri,Art
Ziegen,Iberiensteinbock,Capra pyrenaica,Art
Ziegenartige,Schafe,Ovis,Gattung
Schafe,Mufflon,Ovis gmelini,Art
Mufflon,Europäischer Mufflon,Ovis gmelini musimon,Unterart
Mufflon,Hausschaf,Ovis gmelini aries,Unterart
Schafe,Dickhornschaf,Ovis canadensis,Art
Ziegenartige,Moschusochse,Ovibos moschatus,Art
Hornträger,Gazellenartige,Antilopini,Tribus
Gazellenartige,Springböcke,Antidorcas,Gattung
Gazellenartige,Giraffengazellen,Litocranius,Gattung
Gazellenartige,Gazella,Gazella,Gattung
Gazellenartige,Hirschziegenantilope,Antilope cervicapra,Art
Hornträger,Tragelaphini,Tragelaphini,Tribus
Tragelaphini,Tragelaphus,Tragelaphus,Gattung
Tragelaphus,Sumpfbock,Tragelaphus spekii,Art
Tragelaphus,Bongo,Tragelaphus eurycerus,Art
Tragelaphini,Kleiner Kudu,Ammelaphus imberbis,Art
Tragelaphini,Grosser Kudu,Strepsiceros,Gattung
Hornträger,Aepycerotini,Aepycerotini,Tribus
Aepycerotini,Impalas,Aepyceros,Gattung
Impalas,Schwarznasenimpala,Aepyceros petersi,Art
Impalas,Schwarzfersenantilope,Aepyceros melampus,Art
Stirnwaffenträger,Giraffenartige,Giraffidae,Familie
Giraffenartige,Giraffen,Giraffa,Gattung
Giraffen,Nord-Giraffe,Giraffa camelopardalis,Art
Giraffen,Süd-Giraffe,Giraffa giraffa,Art
Giraffen,Massai-Giraffe,Giraffa tippelskirchi,Art
Giraffenartige,Okapi,Okapia johnstoni,Art
Stirnwaffenträger,Gabelhornträger,Antilocapridae,Familie
Gabelhornträger,Gabelbock,Antilocapra americana,Art
Stirnwaffenträger,Hirsche,Cervidae,Familie
Hirsche,Damhirsch,Dama dama,Art
Hirsche,Edelhirsche,Cervus,Gattung
Edelhirsche,Rothirsch,Cervus elaphus,Art
Edelhirsche,Wapiti,Cervus canadensis,Art
Hirsche,Elch,Alces alces,Art
Hirsche,Reh,Capreolus capreolus,Art
Hirsche,Ren,Rangifer tarandus,Art
Wiederkäuer,Hirschferkel,Tragulidae,Familie
Hirschferkel,Kleinkantschil,Tragulus kanchil,Art
Laurasiatheria,Unpaarhufer,Perissodactyla,Ordnung
Unpaarhufer,Pferde (F),Equidae,Familie
Pferde (F),Pferde,Equus,Gattung
Pferde,Przewalski-Pferd,Equus przewalskii,Art
Pferde,Hauspferd,Equus caballus,Art
Pferde,Afrikanischer Esel,Equus asinus,Art
Afrikanischer Esel,Hausesel,Equus asinus asinus,Unterart
Afrikanischer Esel,Somali-Wildesel,Equus asinus somaliensis,Unterart
Pferde,Steppenzebra,Equus quagga,Art
Pferde,Grevyzebra,Equus grevyi,Art
Pferde,Bergzebra,Equus zebra,Art
Unpaarhufer,Tapire (F),Tapiridae,Familie
Tapire (F),Tapire,Tapirus,Gattung
Unpaarhufer,Nashörner,Rhinocerotidae,Familie
Nashörner,Breitmaulnashorn,Ceratotherium simum,Art
Nashörner,Spitzmaulnashorn,Diceros bicornis,Art
Nashörner,Rhinoceros,Rhinoceros,Gattung
Rhinoceros,Panzernashorn,Rhinoceros unicornis,Art
Rhinoceros,Java-Nashorn,Rhinoceros sondaicus,Art
Nashörner,Sumatra-Nashorn,Dicerorhinus sumatrensis,Art
Laurasiatheria,Wale,Cetacea,Ordnung
Wale,Bartenwale,Mysticeti,Unterordnung
Bartenwale,Glattwale,Balaenidae,Familie
Glattwale,Gröndlandwal,Balaena mysticetus,Art
Glattwale,Atlantischer Nordkaper,Eubalaena glacialis,Art
Bartenwale,Furchenwale,Balaenopteridae,Familie
Furchenwale,Buckelwal,Megaptera novaeangliae,Art
Furchenwale,Balaenoptera,Balaenoptera,Gattung
Balaenoptera,Finnwal,Balaenoptera physalus,Art
Balaenoptera,Blauwal,Balaenoptera musculus,Art
Wale,Zahnwale,Odontoceti,Unterordnung
Zahnwale,Pottwale,Physeteridae,Familie
Pottwale,Pottwal,Physeter macrocephalus,Art
Zahnwale,Gangesdelfine,Platanistidae,Familie
Gangesdelfine,Gangesdelfin,Platanista gangetica,Art
Zahnwale,Amazonas-Flussdelfine,Iniidae,Familie
Amazonas-Flussdelfine,Amazonasdelfin,Inia geoffrensis,Art
Zahnwale,Gründelwale,Monodontidae,Familie
Gründelwale,Narwal,Monodon monoceros,Art
Gründelwale,Weisswal,Delphinapterus leucas,Art
Zahnwale,Schweinswale,Phocoenidae,Familie
Schweinswale,Gewöhnlicher Schweinswal,Phocoena phocoena,Art
Schweinswale,Glattschweinswal,Neophocaena phocaenoides,Art
Zahnwale,Delfine,Delphinidae,Familie
Delfine,Gemeiner Delfin,Delphinus delphis,Art
Delfine,Grosser Tümmler,Tursiops truncatus,Art
Delfine,Gewöhnlicher Grindwal,Globicephala melas,Art
Delfine,Kleiner Schwertwal,Pseudorca crassidens,Art
Delfine,Grosser Schwertwal,Orcinus orca,Art
Laurasiatheria,Schuppentiere (O),Pholidota,Ordnung
Schuppentiere (O),Schuppentiere,Manidae,Familie
Schuppentiere,Manis,Manis,Gattung
Manis,Vorderindisches Schuppentier,Manis crassicaudata,Art
Manis,Malaiisches Schuppentier,Manis javanica,Art
Schuppentiere,Smutsia,Smutsia,Gattung
Smutsia,Riesenschuppentier,Smutsia gigantea,Art
Smutsia,Steppenschuppentier,Smutsia temminckii,Art
Schuppentiere,Phataginus,Phataginus,Gattung
Phataginus,Weissbauchschuppentier,Phataginus tricuspis,Art
Phataginus,Langschwanschuppentier,Phataginus tetradactyla,Art
Höhere Säugetiere,Euarchontoglires,Euarchontoglires,Überordnung
Euarchontoglires,Nagetiere,Rodentia,Ordnung
Nagetiere,Hörnchenverwandte,Sciuromorpha,Unterordnung
Hörnchenverwandte,Hörnchen,Sciuridae,Familie
Hörnchen,Baumhörnchen,Sciurini,Tribus
