parent,name,scientific,rank
Baumhörnchen,Eichhörnchen,Sciurus,Gattung
Eichhörnchen,Eurasisches Eichhörnchen,Sciurus vulgaris,Art
Baumhörnchen,Rothörnchen,Tamiasciurus,Gattung
Rothörnchen,Gemeines Rothörnchen,Tamiasciurus hudsonicus,Art
Hörnchen,Gleithörnchen,Pteromyini,Tribus
Gleithörnchen,Europäisches Gleithörnchen,Pteromys volans,Art
Hörnchen,Echte Erdhörnchen,Marmotini,Tribus
Echte Erdhörnchen,Alpenmurmeltier,Marmota Marmota,Art
Echte Erdhörnchen,Präriehunde,Cynomys,Gattung
Echte Erdhörnchen,Streifenhörnchen,Tamias,Gattung
Hörnchenverwandte,Bilche,Gliridae,Familie
Bilche,Siebenschläfer,Glis glis,Art
Bilche,Gartenschläfer,Eliomys quercinus,Art
Bilche,Haselmaus,Muscardinus avellanarius,Art
Nagetiere,Stachelschweinverwandte,Hystricomorpha,Unterordnung
Stachelschweinverwandte,Stachelschweine,Hystricidae,Familie
Stachelschweine,Gewöhnliches Stachelschwein,Hystrix cristata,Art
Stachelschweinverwandte,Heterocephalidae ,Heterocephalidae ,Familie
Heterocephalidae ,Nacktmull,Heterocephalus glaber,Art
Stachelschweinverwandte,Cuniculidae,Cuniculidae,Familie
Cuniculidae,Paka,Cuniculus paca,Art
Stachelschweinverwandte,Meerschweinchen,Caviidae,Familie
Meerschweinchen,Echte Meerschweinchen ,Cavia,Gattung
Echte Meerschweinchen ,Hausmeerschweinchen ,Cavia porcellus,Art
Echte Meerschweinchen ,Gemeines Meerschweinchen,Cavia aperea,Art
Meerschweinchen,Wasserschwein,Hydrochoerus hydrochaeris,Art
Stachelschweinverwandte,Trugratten,Octodontidae,Familie
Trugratten,Coruro,Spalacopus cyanus,Art
Trugratten,Strauchratten,Octodon,Gattung
Strauchratten,Gewöhnlicher Degu,Octodon degus,Art
Nagetiere,Mäuseverwandte,Myomorpha,Unterordnung
Mäuseverwandte,Wühler,Cricetidae,Familie
Wühler,Wühlmäuse,Arvicolinae,Unterfamilie
Wühlmäuse,Feldmaus,Microtus arvalis,Art
Wühlmäuse,Ostschermaus,Arvicola amphibius,Art
Wühlmäuse,Bisamratte,Ondatra zibethicus,Art
Wühlmäuse,Rötelmaus,Myodes glareolus,Art
Wühler,Hamster,Cricetinae,Unterfamilie
Hamster,Grosshamster,Cricetus,Gattung
Grosshamster,Feldhamster,Cricetus cricetus,Art
Hamster,Graue Zwerghamster,Cricetulus,Gattung
Graue Zwerghamster,Grauer Zwerghamster,Cricetulus migratorius,Art
Hamster,Kurzschwanz-Zwerghamster ,Phodopus,Gattung
Kurzschwanz-Zwerghamster ,Dsungarischer Zwerghamster,Phodopus sungorus,Art
Kurzschwanz-Zwerghamster ,Campbell-Zwerghamster,Phodopus campbelli,Art
Mäuseverwandte,Springmäuse,Dipodidae,Familie
Springmäuse,Wüstenspringmäuse,Jaculus,Gattung
Mäuseverwandte,Langschwanzmäuse,Muridae,Familie
Langschwanzmäuse,Altweltmäuse,Murinae,Unterfamilie
Altweltmäuse,Waldmäuse,Apodemus,Gattung
Waldmäuse,Waldmaus,Apodemus sylvaticus,Art
Altweltmäuse,Mäuse,Mus,Gattung
Mäuse,Hausmaus,Mus musculus,Art
Altweltmäuse,Ratten,Rattus,Gattung
Ratten,Wanderratte,Rattus norvegicus,Art
Ratten,Hausratte,Rattus rattus,Art
Altweltmäuse,Zwergmaus,Micromys,Art
Langschwanzmäuse,Rennmäuse,Gerbillinae,Unterfamilie
Rennmäuse,Rennratten,Meriones,Gattung
Rennratten,Mongolische Rennratte,Meriones unguiculatus,Art
Rennmäuse,Fettschwanz-Rennmaus,Pachyuromys duprasi,Art
Nagetiere,Biberverwandte,Castorimorpha,Unterordnung
Biberverwandte,Biber,Castoridae,Familie
Biber,Castor,Castor,Gattung
Castor,Europäischer Biber,Castor fiber,Art
Castor,Kanadischer Biber,Castor canadensis,Art
Biberverwandte,Taschenratten,Geomyidae,Familie
Euarchontoglires,Riesengleiter (O),Dermoptera,Ordnung
Riesengleiter (O),Riesengleiter,Cynocephalidae,Familie
Riesengleiter,Philippinen-Gleitflieger,Cynocephalus volans,Art
Riesengleiter,Malaien-Gleitflieger,Galeopterus variegatus,Art
Euarchontoglires,Primaten,Primates,Ordnung
Primaten,Feuchtnasenprimaten,Strepsirrhini,Unterordnung
Feuchtnasenprimaten,Daubentoniidae,Daubentoniidae,Familie
Daubentoniidae,Fingertier,Daubentonia madagascariensis,Art
Feuchtnasenprimaten,Lemuren,Lemuriformes,Teilordnung
Lemuren,Gewöhnliche Makis,Lemuridae,Familie
Gewöhnliche Makis,Katta,Lemur catta,Art
Gewöhnliche Makis,Schwarzweisser Vari,Varecia variegata,Art
Lemuren,Katzenmakis,Cheirogaleidae,Familie
Katzenmakis,Goodman-Mausmaki,Microcebus lehilahytsara,Art
Lemuren,Lepilemuridae,Lepilemuridae,Familie
Lepilemuridae,Kleinzahn-Wieselmaki ,Lepilemur microdon,Art
Feuchtnasenprimaten,Loriartige,Lorisiformes,Teilordnung
Loriartige,Loris,Lorisidae,Familie
Loris,Gewöhnlicher Bärenmaki,Arctocebus calabarensis,Art
Loris,Grauer Schlanklori,Loris lydekkerianus,Art
Loriartige,Galagos,Galagonidae,Familie
Galagos,Senegal-Galago,Galago senegalensis,Art
Primaten,Trockennasenprimaten,Haplorrhini ,Unterordnung
Trockennasenprimaten,Affen,Anthropoidea,Teilordnung
Affen,Neuweltaffen,Platyrrhini,ohne Rang
Neuweltaffen,Sakiaffen,Pitheciidae,Familie
Sakiaffen,Sakis,Pithecia,Gattung
Sakis,Weißkopfsaki,Pithecia pithecia,Art
Sakis,Goldgesichtsaki,Pithecia chrysocephala,Art
Sakiaffen,Satansaffe,Chiropotes satanas,Art
Sakiaffen,Roter Uakari,Cacajao rubicundus,Art
Neuweltaffen,Krallenaffen,Callitrichidae,Familie
Krallenaffen,Saguinus,Saguinus,Gattung
Saguinus,Lisztaffe,Saguinus oedipus,Art
Saguinus,Kaiserschnurrbarttamarin,Saguinus imperator,Art
Krallenaffen,Löwenäffchen,Leontopithecus,Gattung
Krallenaffen,Zwergseidenäffchen,Cebuella,Gattung
Neuweltaffen,Kapuzinerartige,Cebidae,Familie
Kapuzinerartige,Haubenkapuzineraffe,Sapajus apella,Art
Kapuzinerartige,Totenkopfaffen,Saimiri,Gattung
Totenkopfaffen,Bolivianischer Totenkopfaffe,Saimiri boliviensis,Art
Neuweltaffen,Klammerschwanzaffen ,Atelidae,Familie
Klammerschwanzaffen ,Braunkopfklammeraffe,Ateles fusciceps,Art
Klammerschwanzaffen ,Brüllaffen,Alouatta,Gattung
Affen,Altweltaffen,Catarrhini,ohne Rang
Altweltaffen,Menschenaffen,Hominidae,Familie
Menschenaffen,Gorillas,Gorilla,Gattung
Gorillas,Westlicher Gorilla,Gorilla gorilla,Art
Gorillas,Östlicher Gorilla,Gorilla beringei,Art
Menschenaffen,Orang-Utans,Pongo,Gattung
Orang-Utans,Sumatra-Orang-Utan ,Pongo abelii,Art
Orang-Utans,Tapanuli-Orang-Utan,Pongo tapanuliensis,Art
Orang-Utans,Borneo-Orang-Utan,Pongo pygmaeus,Art
Menschenaffen,Schimpansen,Pan,Gattung
Schimpansen,Bonobo,Pan paniscus,Art
Schimpansen,Gemeiner Schimpanse,Pan troglodytes,Art
Menschenaffen,Homo,Homo,Gattung
Homo,Mensch,Homo Sapiens,Art
Altweltaffen,Gibbons,Hylobatidae,Familie
Gibbons,Weisshandgibbon,Hylobates lar,Art
Altweltaffen,Meerkatzenverwandte,Cercopithecidae,Familie
Meerkatzenverwandte,Nasenaffe,Nasalis larvatus,Art
Meerkatzenverwandte,Makaken,Macaca,Gattung
Makaken,Rhesusaffe,Macaca mulatta,Art
Makaken,Berberaffe,Macaca sylvanus,Art
Meerkatzenverwandte,Paviane,Papio,Gattung
Meerkatzenverwandte,Mandrillartige,Mandrillus,Gattung
Mandrillartige,Mandrill,Mandrillus sphinx,Art
Mandrillartige,Drill,Mandrillus leucophaeus,Art
Meerkatzenverwandte,Meerkatzen,Cercopithecus,Gattung
Trockennasenprimaten,Koboldmakis,Tarsiidae,Familie
Euarchontoglires,Hasenartige,Lagomorpha,Ordnung
Hasenartige,Pfeifhasen,Ochotona,Familie
Pfeifhasen,Amerikanische Pfeifhase,Ochotona princeps,Art
Hasenartige,Hasen,Leporidae,Familie
Hasen,Echte Hasen,Lepus,Gattung
Echte Hasen,Feldhase,Lepus europaeus,Art
Echte Hasen,Schneehase,Lepus timidus,Art
Hasen,Wildkaninchen,Oryctolagus cuniculus,Art
Säugetiere,Beuteltiere,Marsupialia,Unterklasse
Beuteltiere,Beutelrattenartige,Didelphimorphia,Ordnung
Beutelrattenartige,Beutelratten,Didelphidae,Familie
Beutelratten,Opossums,Didelphis,Gattung
Opossums,Nordopossum,Didelphis virginiana,Art
Opossums,Südopossum,Didelphis marsupialis,Art
Beuteltiere,Diprotodontia,Diprotodontia,Ordnung
Diprotodontia,Koalas,Phascolarctidae,Familie
Koalas,Koala,Phascolarctos cinereus,Art
Diprotodontia,Wombats,Vombatidae,Familie
Diprotodontia,Kängurus,Macropodidae,Familie
Kängurus,Wallabys,Notamacropus,Gattung
Kängurus,Östliches Graues Riesenkänguru,Macropus giganteus,Art
Kängurus,Rotes Riesenkänguru,Osphranter rufus,Art
Beuteltiere,Raubbeutlerartige,Dasyuromorphia,Ordnung
Raubbeutlerartige,Raubbeutler,Dasyuridae,Familie
Raubbeutler,Beutelteufel,Sarcophilus harrisii,Art
Raubbeutler,Riesenbeutelmarder,Dasyurus maculatus,Art
Raubbeutlerartige,Beutelwolfartige,Thylacinidae,Familie
Beutelwolfartige,Beutelwolf,Thylacinus cynocephalus,Art
Raubbeutlerartige,Myrmecobiidae,Myrmecobiidae,Familie
Myrmecobiidae,Numbat,Myrmecobius fasciatus,Art
Säugetiere,Ursäuger,Protheria,Unterklasse
Ursäuger,Kloakentiere,Monotremata,Ordnung
Kloakentiere,Ameisenigel,Tachyglossidae,Familie
Ameisenigel,Kurzschnabeligel,Tachyglossus aculeatus,Art
Ameisenigel,Langschnabeligel,Zaglossus,Gattung
Kloakentiere,Schnabeltiere,Ornithorhynchidae,Familie
Schnabeltiere,Schnabeltier,Ornithorhynchus anatinus,Art
Nebengelenktiere,Zahnarme,Pilosa,Ordnung
Zahnarme,Ameisenbären,Vermilingua,Unterordnung
Ameisenbären,Cyclopedidae,Cyclopedidae,Familie
Cyclopedidae,Zwergameisenbären,Cyclopes,Gattung
Cyclopedidae,Grosser Ameisenbär,Myrmecophaga tridactyla,Art
Ameisenbären,Myrmecophagidae,Myrmecophagidae,Familie
Myrmecophagidae,Tamanduas,Tamandua,Gattung
Zahnarme,Faultiere,Folivora,Unterordnung
Faultiere,Choloepodidae,Choloepodidae,Familie
Choloepodidae,Zweifinger-Faultiere,Choloepus,Gattung
Choloepodidae,Dreifinger-Faultiere,Bradypus,Gattung
Nebengelenktiere,Gepanzerte Nebengelenktiere,Cingulata,Ordnung
Gepanzerte Nebengelenktiere,Gürteltiere,Dasypoda,ohne Rang
Gürteltiere,Dasypodidae,Dasypodidae,Familie
Dasypodidae,Langnasengürteltiere,Dasypus,Gattung
Langnasengürteltiere,Neunbinden-Gürteltier,Dasypus novemcinctus,Art
Langnasengürteltiere,Siebenbinden-Gürteltier,Dasypus septemcinctus,Art
Gürteltiere,Chlamyphoridae,Chlamyphoridae,Familie
Chlamyphoridae,Riesengürteltier,Priodontes maximus,Art
Chlamyphoridae,Gürtelmull,Chlamyphorus truncatus,Art
Chlamyphoridae,Zwerggürteltier,Zaedyus pichiy,Art
Chlamyphoridae,Borstengürteltiere,Chaetophractus,Gattung
Chlamyphoridae,Nacktschwanzgürteltiere,Cabassous,Gattung
Chlamyphoridae,Kugelgürteltiere,Tolypeutes,Gattung
Wirbeltiere,Vögel,Aves,Klasse
Vögel,Neukiefervögel,Neognathae,Unterklasse
Neukiefervögel,Greifvögel,Accipitriformes,Ordnung
Greifvögel,Habichtartige,Accipitridae,Familie
Habichtartige,Aquilinae,Aquilinae,Unterfamilie
Aquilinae,Echte Adler,Aquila,Gattung
Echte Adler,Steinadler,Aquila chrysaetos,Art
Habichtartige,Bussardartige,Buteoninae,Unterfamilie
Bussardartige,Seeadler (G),Haliaeetus,Gattung
Seeadler (G),Weisskopfseeadler,Haliaeetus leucocephalus,Art
Seeadler (G),Seeadler,Haliaeetus albicilla,Art
Bussardartige,Milane,Milvus,Gattung
Milane,Rotmilan,Milvus milvus,Art
Milane,Schwarzmilan,Milvus migrans,Art
Bussardartige,Bussarde,Buteo,Gattung
Bussarde,Mäussebussard,Buteo buteo,Art
Habichtartige,Wespenbussarde,Perninae,Unterfamilie
Wespenbussarde,Wespenbussard,Pernis apivorus,Art
Habichtartige,Habichte und Sperber,Accipitrinae,Unterfamilie
Habichte und Sperber,Habicht,Astur gentilis,Art
Habichte und Sperber,Sperber,Accipiter nisus,Art
Habichte und Sperber,Weihen,Circus,Gattung
Weihen,Kornweihe,Circus cyaneus,Art
Weihen,Rohrweihe,Circus aeruginosus ,Art
Habichtartige,Gypaetinae,Gypaetinae,Unterfamilie
Gypaetinae,Bartgeier,Gypaetus barbatus,Art
Habichtartige,Altweltgeier,Aegypiinae,Unterfamilie
Altweltgeier,Gänsegeier,Gyps fulvus,Art
Altweltgeier,Mönchsgeier,Aegypius monachus,Art
Greifvögel,Fischadler (F),Pandionidae,Familie
Fischadler (F),Fischadler,Pandion haliaetus,Art
Greifvögel,Sagittariidae,Sagittariidae,Familie
Sagittariidae,Sekretär,Sagittarius serpentarius,Art
Greifvögel,Neuweltgeier,Cathartidae,Familie
Neuweltgeier,Andenkondor,Vultur gryphus,Art
Neuweltgeier,Kalifornienkondor,Gymnogyps californianus,Art
Neukiefervögel,Eulen,Strigiformes,Ordnung
Eulen,Eigentliche Eulen,Strigidae,Familie
Eigentliche Eulen,Steinkauz,Athene noctua,Art
Eigentliche Eulen,Waldohreule,Asio otus,Art
Eigentliche Eulen,Uhus,Bubo,Gattung
Uhus,Uhu,Bubo bubo,Art
Uhus,Schneeeule,Bubo scandiacus,Art
Eigentliche Eulen,Raufusskauz,Aegolius funereus,Art
Eulen,Schleiereulen,Tytonidae,Familie
Schleiereulen,Schleiereule,Tyto alba,Art
Neukiefervögel,Falkenartige (O),Falconiformes,Ordnung
Falkenartige (O),Falkenartige,Falconidae,Familie
Falkenartige,Falken,Falco,Gattung
Falken,Turmfalke,Falco tinnunculus,Art
Falken,Baumfalke,Falco subbuteo,Art
Falken,Wanderfalke,Falco peregrinus,Art
Falken,Merlin,Falco columbarius,Art
Neukiefervögel,Hühnervögel,Galliformes,Ordnung
Hühnervögel,Fasanartige,Phasianidae,Familie
Fasanartige,Auerhuhn,Tetrao urogallus,Art
Fasanartige,Birkhuhn,Lyrurus tetrix,Art
Fasanartige,Truthuhn,Meleagris gallopavo,Art
Fasanartige,Fasan,Phasianus colchicus,Art
Fasanartige,Goldfasan,Chrysolophus pictus,Art
Fasanartige,Rebhuhn,Perdix perdix,Art
Fasanartige,Wachtel,Coturnix coturnix,Art
Fasanartige,Blauer Pfau,Pavo cristatus,Art
Fasanartige,Bankivahuhn,Gallus gallus,Art
Bankivahuhn,Burma-Bankivahuhn,Gallus gallus spadiceus,Unterart
Bankivahuhn,Haushuhn,Gallus gallus domesticus,Unterart
Hühnervögel,Perlhühner,Numididae,Familie
Perlhühner,Helmperlhuhn,Numida meleagris,Art
Neukiefervögel,Gänsevögel,Anseriformes,Ordnung
Gänsevögel,Entenvögel,Anatidae,Familie
Entenvögel,Ruderenten (UF),Oxyurinae,Unterfamilie
Ruderenten (UF),Ruderenten,Oxyura,Gattung
Ruderenten,Weisskopf-Ruderente,Oxyura leucocephala,Art
Ruderenten,Schwarzkopf-Ruderente,Oxyura jamaicensis,Art
Entenvögel,Gänse,Anserinae,Unterfamilie
Gänse,Echte Schwäne,Cygnus,Gattung
Echte Schwäne,Schwarzschwan,Cygnus atratus,Art
Echte Schwäne,Höckerschwan,Cygnus olor,Art
Echte Schwäne,Singschwan,Cygnus cygnus,Art
Gänse,Feldgänse,Anser,Gattung
Feldgänse,Graugans,Anser anser,Art
Feldgänse,Waldsaatgans,Anser fabalis,Art
Gänse,Meergänse,Branta,Gattung
Meergänse,Kanadagans,Branta canadensis,Art
Entenvögel,Halbgänse,Tadorninae,Unterfamilie
Halbgänse,Nilgans,Alopochen aegyptiaca,Art
Halbgänse,Kasarkas,Tadorna,Gattung
Kasarkas,Brandgans,Tadorna tadorna,Art
Kasarkas,Rostgans,adorna ferruginea,Art
Entenvögel,Anatinae,Anatinae,Unterfamilie
Anatinae,Schwimmenten,Anatini,Tribus
Schwimmenten,Aix,Aix,Gattung
Aix,Brautente,Aix sponsa,Art
Aix,Mandarinente,Aix galericulata,Art
Schwimmenten,Löffelente,Spatula clypeata,Art
Schwimmenten,Mareca,Mareca,Gattung
Mareca,Pfeifente,Mareca penelope,Art
Mareca,Schnatterente,Mareca strepera,Art
Schwimmenten,Eigentliche Enten,Anas platyrhynchos,Gattung
Eigentliche Enten,Stockente,Anas platyrhynchos,Art
Eigentliche Enten,Spiessente,Anas acuta,Art
Eigentliche Enten,Krickente,Anas crecca,Art
Anatinae,Tauchenten,Aythyini,Tribus
Tauchenten,Kolbenente,Netta rufina,Art
Tauchenten,Aythya,Aythya,Gattung
Aythya,Reiherente,Aythya fuligula,Art
Aythya,Tafelente,Aythya ferina,Art
Aythya,Moorente,Aythya nyroca,Art
Anatinae,Meerenten und Säger,Mergini,Tribus
Meerenten und Säger,Eiderente,Somateria mollissima,Art
Meerenten und Säger,Säger,Mergus,Gattung
Säger,Gänsesäger,Mergus merganser,Art
Säger,Mittelsäger,Mergus serrator,Art
Vögel,Urkiefervögel,Palaeognathae,Unterklasse
Eukaryoten,Pilze,Fungi,Reich
Eukaryoten,Pflanzen,Plantae,Reich
Eukaryoten,Stramenopilen,Chromista,Reich
Lebewesen,Archaeen,Archaea,Domäne
Lebewesen,Bakterien,Bacteria,Domäne
